ReportYear,OrganisationCode,OrganisationName,CountryName,RegionName,SustainabilityAndTransformationPartnershipName,IntegratedCareBoardName,NeonatalNetworkName,Longitude,Latitude,TotalBirths,TotalStillbirths,CrudeStillbirthRate,CrudeStillbirthCategoryID,CrudeStillbirthCategoryName,StabilisedStillbirthRate,StabilisedStillbirthCategoryID,StabilisedStillbirthCategoryName,StabilisedStillbirthCI,TotalLiveBirths,TotalNeonatalDeaths,CrudeNeonatalDeathRate,CrudeNeonatalDeathCategoryID,CrudeNeonatalDeathCategoryName,StabilisedNeonatalDeathRate,StabilisedNeonatalDeathCategoryID,StabilisedNeonatalDeathCategoryName,StabilisedNeonatalDeathCI,TotalPerinatalDeaths,CrudePerinatalDeathRate,CrudePerinatalDeathCategoryID,CrudePerinatalDeathCategoryName,StabilisedPerinatalDeathRate,StabilisedPerinatalDeathCategoryID,StabilisedPerinatalDeathCategoryName,StabilisedPerinatalDeathCI,ComparatorGroupID,ComparatorGroupName,GroupAverageStillbirthRate,GroupAverageNeonatalDeathRate,GroupAveragePerinatalDeathRate
2017,238,The Newcastle upon Tyne Hospitals NHS Foundation Trust,England,,,,Northern,-1.616529648,54.97967207,6554,24,3.66,3,5 to 15% lower,4.14,4,Within 5%,3.46 to 4.87,6530,13,1.99,3,5 to 15% lower,2.11,3,5 to 15% lower,1.47 to 3.21,37,5.65,3,5 to 15% lower,6.22,4,Within 5%,5.42 to 7.79,1,Level 3 NICU & neonatal surgery,4.19,2.34,6.52
2017,240,The Pennine Acute Hospitals NHS Trust,England,,,,North West (Greater Manchester),-2.228044261,53.51763839,9011,32,3.55,3,5 to 15% lower,3.8,4,Within 5%,3.06 to 4.58,8979,14,1.56,2,Over 15% lower,1.8,3,5 to 15% lower,1.22 to 2.62,46,5.1,2,Over 15% lower,5.6,3,5 to 15% lower,4.83 to 6.94,2,Level 3 NICU,3.95,2.09,6.03
2017,295,The Portland Hospital for Women and Children,England,,,,,-0.142742248,51.52264789,1542,-1,-1,0,Suppressed due to small numbers,3.1,4,Within 5%,2.29 to 3.92,1540,-1,-1,0,Suppressed due to small numbers,0.94,3,5 to 15% lower,0.47 to 1.60,-1,-1,0,Suppressed due to small numbers,4.05,4,Within 5%,3.07 to 5.11,5,"Under 2,000 births",3.16,1.03,4.18
2017,241,The Princess Alexandra Hospital NHS Trust,England,,,,East of England,0.08794533,51.77085972,4080,8,1.96,2,Over 15% lower,3.45,4,Within 5%,2.85 to 4.15,4072,4,0.98,2,Over 15% lower,1.24,4,Within 5%,0.77 to 1.98,12,2.94,2,Over 15% lower,4.68,4,Within 5%,4.03 to 5.84,3,"4,000 or more births",3.56,1.24,4.79
2017,242,The Queen Elizabeth Hospital King's Lynn NHS Foundation Trust,England,,,,East of England,0.448726136,52.75640638,2268,-1,-1,0,Suppressed due to small numbers,3.13,4,Within 5%,2.42 to 3.76,2266,-1,-1,0,Suppressed due to small numbers,0.95,3,5 to 15% lower,0.57 to 1.60,3,1.32,2,Over 15% lower,4.08,4,Within 5%,3.40 to 5.05,4,"2,000-3,999 births",3.23,1.03,4.25
2017,244,The Rotherham NHS Foundation Trust,England,,,,Yorkshire & Humber,-1.341028407,53.41414179,2648,-1,-1,0,Suppressed due to small numbers,3.22,4,Within 5%,2.66 to 3.82,2639,-1,-1,0,Suppressed due to small numbers,0.89,3,5 to 15% lower,0.54 to 1.42,10,3.78,3,5 to 15% lower,4.09,4,Within 5%,3.50 to 5.02,4,"2,000-3,999 births",3.23,1.03,4.25
2017,245,The Royal Bournemouth and Christchurch Hospitals NHS Foundation,England,,,,Thames Valley and Wessex,-1.819119647,50.74690894,249,-1,-1,0,Suppressed due to small numbers,3.15,4,Within 5%,2.40 to 4.02,249,-1,-1,0,Suppressed due to small numbers,1.02,4,Within 5%,0.54 to 1.82,-1,-1,0,Suppressed due to small numbers,4.16,4,Within 5%,3.27 to 5.38,5,"Under 2,000 births",3.16,1.03,4.18
2017,248,The Royal Wolverhampton NHS Trust,England,,,,"Staffordshire, Shropshire and Black Country",-2.094527291,52.5973726,5412,35,6.47,5,Over 5% higher,4.21,5,Over 5% higher,3.41 to 5.55,5377,13,2.42,5,Over 5% higher,2.1,4,Within 5%,1.49 to 3.16,48,8.87,5,Over 5% higher,6.29,4,Within 5%,5.36 to 8.25,2,Level 3 NICU,3.95,2.09,6.03
2017,249,The Shrewsbury and Telford Hospital NHS Trust,England,,,,"Staffordshire, Shropshire and Black Country",-2.792407794,52.70902592,4738,27,5.7,5,Over 5% higher,3.79,5,Over 5% higher,3.11 to 4.97,4711,4,0.85,2,Over 15% lower,1.18,3,5 to 15% lower,0.75 to 1.92,31,6.54,5,Over 5% higher,4.95,4,Within 5%,4.24 to 6.44,3,"4,000 or more births",3.56,1.24,4.79
2017,252,United Lincolnshire Hospitals NHS Trust,England,,,,Trent,-0.521162067,53.23501973,5165,23,4.45,5,Over 5% higher,3.68,4,Within 5%,3.05 to 4.45,5142,7,1.36,5,Over 5% higher,1.33,5,Over 5% higher,0.82 to 2.12,30,5.81,5,Over 5% higher,5,4,Within 5%,4.23 to 6.25,3,"4,000 or more births",3.56,1.24,4.79
2017,253,University College London Hospitals NHS Foundation Trust,England,,,,North Central & East London,-0.13540634,51.52435718,6735,30,4.45,5,Over 5% higher,4.18,4,Within 5%,3.54 to 4.91,6705,15,2.24,4,Within 5%,2.3,4,Within 5%,1.57 to 3.28,45,6.68,4,Within 5%,6.47,4,Within 5%,5.64 to 8.03,1,Level 3 NICU & neonatal surgery,4.19,2.34,6.52
2017,257,University Hospital Southampton NHS Foundation Trust,England,,,,Thames Valley and Wessex,-1.433427399,50.93470067,5697,22,3.86,3,5 to 15% lower,4.21,4,Within 5%,3.51 to 5.00,5675,23,4.05,5,Over 5% higher,3.35,5,Over 5% higher,2.26 to 5.10,45,7.9,5,Over 5% higher,7.62,5,Over 5% higher,6.42 to 9.80,1,Level 3 NICU & neonatal surgery,4.19,2.34,6.52
2017,259,University Hospitals Bristol NHS Foundation Trust,England,,,,South West,-2.598068899,51.45865124,5178,13,2.51,2,Over 15% lower,4.02,4,Within 5%,3.25 to 4.81,5165,15,2.9,5,Over 5% higher,2.8,5,Over 5% higher,1.84 to 4.15,28,5.41,2,Over 15% lower,6.79,4,Within 5%,5.65 to 8.65,1,Level 3 NICU & neonatal surgery,4.19,2.34,6.52
2017,258,University Hospitals Coventry and Warwickshire NHS Trust,England,,,,Central,-1.442011385,52.42103979,6154,20,3.25,2,Over 15% lower,3.86,4,Within 5%,3.14 to 4.58,6134,15,2.45,5,Over 5% higher,2.12,4,Within 5%,1.47 to 3.18,35,5.69,3,5 to 15% lower,5.98,4,Within 5%,5.15 to 7.49,2,Level 3 NICU,3.95,2.09,6.03
2017,260,University Hospitals of Leicester NHS Trust,England,,,,Central,-1.133266667,52.6274521,10337,37,3.58,3,5 to 15% lower,4.05,4,Within 5%,3.32 to 4.81,10300,21,2.04,3,5 to 15% lower,2.18,3,5 to 15% lower,1.53 to 3.11,58,5.61,3,5 to 15% lower,6.22,4,Within 5%,5.47 to 7.62,1,Level 3 NICU & neonatal surgery,4.19,2.34,6.52
2017,261,University Hospitals of Morecambe Bay NHS Foundation Trust,England,,,,North West (Lancashire and South Cumbria),-2.797627248,54.04271457,2994,-1,-1,0,Suppressed due to small numbers,3.28,4,Within 5%,2.72 to 3.94,2983,-1,-1,0,Suppressed due to small numbers,0.92,3,5 to 15% lower,0.56 to 1.52,12,4.01,3,5 to 15% lower,4.17,4,Within 5%,3.60 to 5.23,4,"2,000-3,999 births",3.23,1.03,4.25
2017,255,University Hospitals of North Midlands NHS Trust,England,,,,"Staffordshire, Shropshire and Black Country",-2.213448652,53.00371614,6454,28,4.34,5,Over 5% higher,4.04,4,Within 5%,3.32 to 4.97,6426,13,2.02,4,Within 5%,2.14,4,Within 5%,1.47 to 3.17,41,6.35,5,Over 5% higher,6.18,4,Within 5%,5.38 to 7.69,2,Level 3 NICU,3.95,2.09,6.03
2017,264,Walsall Healthcare NHS Trust,England,,,,"Staffordshire, Shropshire and Black Country",-1.996014559,52.58433757,3660,14,3.83,5,Over 5% higher,3.21,4,Within 5%,2.63 to 3.89,3646,3,0.82,2,Over 15% lower,0.91,3,5 to 15% lower,0.56 to 1.46,17,4.64,5,Over 5% higher,4.11,4,Within 5%,3.51 to 5.08,4,"2,000-3,999 births",3.23,1.03,4.25
2017,265,Warrington and Halton Hospitals NHS Foundation Trust,England,,,,North West (Cheshire and Merseyside),-2.609341062,53.39372889,2793,-1,-1,0,Suppressed due to small numbers,3.28,4,Within 5%,2.75 to 3.96,2782,-1,-1,0,Suppressed due to small numbers,0.98,4,Within 5%,0.57 to 1.59,13,4.65,5,Over 5% higher,4.24,4,Within 5%,3.66 to 5.27,4,"2,000-3,999 births",3.23,1.03,4.25
2017,267,West Hertfordshire Hospitals NHS Trust,England,,,,East of England,-0.402891292,51.64856107,4918,14,2.85,2,Over 15% lower,3.5,4,Within 5%,2.90 to 4.10,4904,9,1.84,5,Over 5% higher,1.48,5,Over 5% higher,0.94 to 2.41,23,4.68,4,Within 5%,4.98,4,Within 5%,4.28 to 6.19,3,"4,000 or more births",3.56,1.24,4.79
2017,271,West Suffolk NHS Foundation Trust,England,,,,East of England,0.710909012,52.23122207,2514,-1,-1,0,Suppressed due to small numbers,3.2,4,Within 5%,2.56 to 3.78,2508,-1,-1,0,Suppressed due to small numbers,0.9,3,5 to 15% lower,0.52 to 1.49,6,2.39,2,Over 15% lower,4.1,4,Within 5%,3.50 to 5.01,4,"2,000-3,999 births",3.23,1.03,4.25
2017,272,Western Health and Social Care Trust,Northern Ireland,,,,Northern Ireland,-7.289666455,54.98609338,3952,16,4.05,5,Over 5% higher,3.28,4,Within 5%,2.71 to 3.96,3936,7,1.78,5,Over 5% higher,1.21,5,Over 5% higher,0.75 to 1.89,23,5.82,5,Over 5% higher,4.49,5,Over 5% higher,3.80 to 5.59,4,"2,000-3,999 births",3.23,1.03,4.25
2017,273,Western Sussex Hospitals NHS Foundation Trust,England,,,,South East Coast,-0.766518844,50.84298533,5051,19,3.76,5,Over 5% higher,3.63,4,Within 5%,3.06 to 4.36,5032,6,1.19,4,Within 5%,1.33,5,Over 5% higher,0.84 to 2.14,25,4.95,4,Within 5%,4.95,4,Within 5%,4.31 to 6.19,3,"4,000 or more births",3.56,1.24,4.79
2017,274,Weston Area Health NHS Trust,England,,,,South West,-2.970124116,51.32184433,112,-1,-1,0,Suppressed due to small numbers,3.17,4,Within 5%,2.54 to 4.12,111,-1,-1,0,Suppressed due to small numbers,1.1,5,Over 5% higher,0.61 to 2.08,-1,-1,0,Suppressed due to small numbers,4.25,4,Within 5%,3.50 to 5.58,5,"Under 2,000 births",3.16,1.03,4.18
2017,275,Whittington Health,England,,,,North Central & East London,-0.136567326,51.56617747,3793,11,2.9,3,5 to 15% lower,3.15,4,Within 5%,2.55 to 3.77,3782,3,0.79,2,Over 15% lower,0.97,3,5 to 15% lower,0.60 to 1.53,14,3.69,3,5 to 15% lower,4.11,4,Within 5%,3.48 to 5.06,4,"2,000-3,999 births",3.23,1.03,4.25
2017,277,Wirral University Teaching Hospital NHS Foundation Trust,England,,,,North West (Cheshire and Merseyside),-3.094116229,53.37059131,3312,4,1.21,2,Over 15% lower,3.78,4,Within 5%,2.96 to 4.64,3308,10,3.02,5,Over 5% higher,2.38,5,Over 5% higher,1.50 to 3.72,14,4.23,2,Over 15% lower,6.2,4,Within 5%,5.09 to 8.04,2,Level 3 NICU,3.95,2.09,6.03
2017,278,Worcestershire Acute Hospitals NHS Trust,England,,,,Southern West Midlands,-2.179746826,52.19080202,5448,-1,-1,0,Suppressed due to small numbers,3.52,4,Within 5%,2.99 to 4.18,5432,-1,-1,0,Suppressed due to small numbers,0.96,2,Over 15% lower,0.55 to 1.50,17,3.12,2,Over 15% lower,4.48,3,5 to 15% lower,3.94 to 5.45,3,"4,000 or more births",3.56,1.24,4.79
2017,280,"Wrightington, Wigan and Leigh NHS Foundation Trust",England,,,,North West (Greater Manchester),-2.628130455,53.55731518,2806,4,1.43,2,Over 15% lower,3.14,4,Within 5%,2.45 to 3.71,2802,6,2.14,5,Over 5% higher,1.19,5,Over 5% higher,0.73 to 1.95,10,3.56,2,Over 15% lower,4.35,4,Within 5%,3.64 to 5.46,4,"2,000-3,999 births",3.23,1.03,4.25
2017,281,Wye Valley NHS Trust,England,,,,Southern West Midlands,-2.704202097,52.05653344,1736,-1,-1,0,Suppressed due to small numbers,3.22,4,Within 5%,2.65 to 4.26,1728,-1,-1,0,Suppressed due to small numbers,1.02,4,Within 5%,0.53 to 1.87,10,5.76,5,Over 5% higher,4.23,4,Within 5%,3.50 to 5.78,5,"Under 2,000 births",3.16,1.03,4.18
2017,282,Yeovil District Hospital NHS Foundation Trust,England,,,,South West,-2.632606666,50.94475809,1491,-1,-1,0,Suppressed due to small numbers,3.19,4,Within 5%,2.54 to 4.07,1485,-1,-1,0,Suppressed due to small numbers,1.06,4,Within 5%,0.56 to 1.98,8,5.37,5,Over 5% higher,4.25,4,Within 5%,3.43 to 5.80,5,"Under 2,000 births",3.16,1.03,4.18
2017,283,York Teaching Hospital NHS Foundation Trust,England,,,,Yorkshire & Humber,-1.082040355,53.97033932,4674,18,3.85,5,Over 5% higher,3.63,4,Within 5%,3.08 to 4.41,4656,3,0.64,2,Over 15% lower,1.15,3,5 to 15% lower,0.69 to 1.84,21,4.49,3,5 to 15% lower,4.78,4,Within 5%,4.17 to 5.96,3,"4,000 or more births",3.56,1.24,4.79
