ReportYear,OrganisationCode,OrganisationName,CountryName,RegionName,SustainabilityAndTransformationPartnershipName,IntegratedCareBoardName,NeonatalNetworkName,Longitude,Latitude,TotalBirths,TotalStillbirths,CrudeStillbirthRate,CrudeStillbirthCategoryID,CrudeStillbirthCategoryName,StabilisedStillbirthRate,StabilisedStillbirthCategoryID,StabilisedStillbirthCategoryName,StabilisedStillbirthCI,TotalLiveBirths,TotalNeonatalDeaths,CrudeNeonatalDeathRate,CrudeNeonatalDeathCategoryID,CrudeNeonatalDeathCategoryName,StabilisedNeonatalDeathRate,StabilisedNeonatalDeathCategoryID,StabilisedNeonatalDeathCategoryName,StabilisedNeonatalDeathCI,TotalPerinatalDeaths,CrudePerinatalDeathRate,CrudePerinatalDeathCategoryID,CrudePerinatalDeathCategoryName,StabilisedPerinatalDeathRate,StabilisedPerinatalDeathCategoryID,StabilisedPerinatalDeathCategoryName,StabilisedPerinatalDeathCI,ComparatorGroupID,ComparatorGroupName,GroupAverageStillbirthRate,GroupAverageNeonatalDeathRate,GroupAveragePerinatalDeathRate
2021,255,University Hospitals of North Midlands NHS Trust,England,Midlands,,,"Staffordshire, Shropshire and Black Country",-2.214872336,53.00402068,6147,15,2.44,2,Over 15% lower,3.54,3,5 to 15% lower,2.63 to 4.54,6132,18,2.94,5,Over 5% higher,2.43,5,Over 5% higher,1.61 to 3.52,33,5.37,3,5 to 15% lower,6.01,4,Within 5%,4.96 to 7.71,2,Level 3 NICU,3.92,1.96,5.87
2021,257,University Hospital Southampton NHS Foundation Trust,England,South East,,,Thames Valley and Wessex,-1.434863445,50.9352573,5410,20,3.7,3,5 to 15% lower,4.06,4,Within 5%,3.18 to 5.15,5390,12,2.23,3,5 to 15% lower,2.39,3,5 to 15% lower,1.69 to 3.49,32,5.91,3,5 to 15% lower,6.41,4,Within 5%,5.45 to 8.32,1,Level 3 NICU & neonatal surgery,4.01,2.57,6.57
2021,258,University Hospitals Coventry and Warwickshire NHS Trust,England,Midlands,,,Central,-1.443503057,52.42142369,5658,35,6.19,5,Over 5% higher,4.56,5,Over 5% higher,3.50 to 6.19,5623,9,1.6,2,Over 15% lower,1.76,3,5 to 15% lower,1.16 to 2.64,44,7.78,5,Over 5% higher,6.26,5,Over 5% higher,5.18 to 8.22,2,Level 3 NICU,3.92,1.96,5.87
2021,259,University Hospitals Bristol and Weston NHS Foundation Trust,England,South West,,,South West,-2.599390811,51.45913079,5082,19,3.74,3,5 to 15% lower,4.03,4,Within 5%,3.16 to 5.24,5063,12,2.37,3,5 to 15% lower,2.67,4,Within 5%,1.84 to 3.81,31,6.1,3,5 to 15% lower,6.69,4,Within 5%,5.64 to 8.67,1,Level 3 NICU & neonatal surgery,4.01,2.57,6.57
2021,260,University Hospitals of Leicester NHS Trust,England,Midlands,,,Central,-1.13480282,52.62781654,9291,50,5.38,5,Over 5% higher,4.52,5,Over 5% higher,3.54 to 5.84,9241,28,3.03,5,Over 5% higher,2.76,5,Over 5% higher,2.01 to 3.79,78,8.4,5,Over 5% higher,7.26,5,Over 5% higher,6.24 to 9.09,1,Level 3 NICU & neonatal surgery,4.01,2.57,6.57
2021,261,University Hospitals of Morecambe Bay NHS Foundation Trust,England,North West,,,North West (Lancashire and South Cumbria),-2.799021453,54.04288873,2802,9,-1,0,Suppressed due to small numbers,3.31,4,Within 5%,2.56 to 4.35,2793,-1,-1,0,Suppressed due to small numbers,1.02,4,Within 5%,0.64 to 1.59,11,3.93,3,5 to 15% lower,4.32,4,Within 5%,3.57 to 5.68,4,"2,000-3,999 births",3.22,1.06,4.27
2021,264,Walsall Healthcare NHS Trust,England,Midlands,,,"Staffordshire, Shropshire and Black Country",-1.997447678,52.58469431,3701,14,3.78,5,Over 5% higher,3.19,4,Within 5%,2.47 to 4.23,3687,6,1.63,5,Over 5% higher,1.09,4,Within 5%,0.71 to 1.76,20,5.4,5,Over 5% higher,4.28,4,Within 5%,3.53 to 5.59,4,"2,000-3,999 births",3.22,1.06,4.27
2021,265,Warrington and Halton Teaching Hospitals NHS Foundation Trust,England,North West,,,North West (Cheshire and Merseyside),-2.610732599,53.3939821,2612,6,-1,0,Suppressed due to small numbers,3.15,4,Within 5%,2.40 to 4.08,2606,-1,-1,0,Suppressed due to small numbers,1.02,4,Within 5%,0.62 to 1.66,8,3.06,2,Over 15% lower,4.17,4,Within 5%,3.41 to 5.39,4,"2,000-3,999 births",3.22,1.06,4.27
2021,267,West Hertfordshire Teaching Hospitals NHS Trust,England,East of England,,,East of England,-0.40447202,51.64905069,4241,19,4.48,5,Over 5% higher,3.45,5,Over 5% higher,2.65 to 4.57,4222,3,0.71,2,Over 15% lower,1.02,4,Within 5%,0.66 to 1.59,22,5.19,5,Over 5% higher,4.46,5,Over 5% higher,3.72 to 5.86,3,"4,000 or more births",3.18,1.07,4.25
2021,271,West Suffolk NHS Foundation Trust,England,East of England,,,East of England,0.70917557,52.23166231,2206,6,-1,0,Suppressed due to small numbers,3.21,4,Within 5%,2.42 to 4.14,2200,-1,-1,0,Suppressed due to small numbers,1.01,4,Within 5%,0.62 to 1.62,7,3.17,2,Over 15% lower,4.21,4,Within 5%,3.42 to 5.46,4,"2,000-3,999 births",3.22,1.06,4.27
2021,272,Western Health and Social Care Trust,Northern Ireland,Northern Ireland,,,Northern Ireland,-7.290533264,54.98610497,3731,10,-1,0,Suppressed due to small numbers,3.12,4,Within 5%,2.36 to 4.20,3721,-1,-1,0,Suppressed due to small numbers,0.98,3,5 to 15% lower,0.63 to 1.51,12,3.22,2,Over 15% lower,4.1,4,Within 5%,3.38 to 5.35,4,"2,000-3,999 births",3.22,1.06,4.27
2021,273,University Hospitals Sussex NHS Foundation Trust,England,South East,,,South East Coast,-0.768026699,50.84356248,9678,20,2.07,2,Over 15% lower,3.46,3,5 to 15% lower,2.62 to 4.40,9658,11,1.14,2,Over 15% lower,1.99,2,Over 15% lower,1.33 to 2.85,31,3.2,2,Over 15% lower,5.45,2,Over 15% lower,4.48 to 7.05,1,Level 3 NICU & neonatal surgery,4.01,2.57,6.57
2021,275,Whittington Health,England,London,,,North Central & East London,-0.138175081,51.56668086,3641,9,2.47,2,Over 15% lower,2.95,3,5 to 15% lower,2.21 to 3.88,3632,3,0.83,2,Over 15% lower,1.04,4,Within 5%,0.66 to 1.65,12,3.3,2,Over 15% lower,3.98,3,5 to 15% lower,3.20 to 5.25,4,"2,000-3,999 births",3.22,1.06,4.27
2021,277,Wirral University Teaching Hospital NHS Foundation Trust,England,North West,,,North West (Cheshire and Merseyside),-3.0954486,53.37084064,3087,10,3.24,2,Over 15% lower,3.9,4,Within 5%,3.00 to 5.01,3077,4,1.3,2,Over 15% lower,1.81,3,5 to 15% lower,1.15 to 2.67,14,4.54,2,Over 15% lower,5.69,4,Within 5%,4.71 to 7.42,2,Level 3 NICU,3.92,1.96,5.87
2021,278,Worcestershire Acute Hospitals NHS Trust,England,Midlands,,,Southern West Midlands,-2.181143497,52.19120211,4996,16,3.2,4,Within 5%,3.26,4,Within 5%,2.56 to 4.26,4980,6,1.2,5,Over 5% higher,1.09,4,Within 5%,0.70 to 1.74,22,4.4,4,Within 5%,4.35,4,Within 5%,3.61 to 5.65,3,"4,000 or more births",3.18,1.07,4.25
2021,280,"Wrightington, Wigan and Leigh NHS Foundation Trust",England,North West,,,North West (Greater Manchester),-2.629526099,53.55754888,2480,6,-1,0,Suppressed due to small numbers,3.14,4,Within 5%,2.46 to 4.07,2474,-1,-1,0,Suppressed due to small numbers,0.91,3,5 to 15% lower,0.56 to 1.48,6,2.42,2,Over 15% lower,4.03,3,5 to 15% lower,3.32 to 5.27,4,"2,000-3,999 births",3.22,1.06,4.27
2021,281,Wye Valley NHS Trust,England,Midlands,,,Southern West Midlands,-2.705532728,52.05694195,1717,7,-1,0,Suppressed due to small numbers,2.81,5,Over 5% higher,1.88 to 4.14,1710,-1,-1,0,Suppressed due to small numbers,0.52,4,Within 5%,0.20 to 1.04,8,4.66,5,Over 5% higher,3.33,4,Within 5%,2.26 to 4.80,5,"Under 2,000 births",2.67,0.52,3.19
2021,282,Yeovil District Hospital NHS Foundation Trust,England,South West,,,South West,-2.633907096,50.94529678,1356,6,4.42,5,Over 5% higher,2.81,5,Over 5% higher,1.91 to 4.26,1350,3,2.22,5,Over 5% higher,0.59,5,Over 5% higher,0.31 to 1.22,9,6.64,5,Over 5% higher,3.41,5,Over 5% higher,2.38 to 5.11,5,"Under 2,000 births",2.67,0.52,3.19
2021,283,York and Scarborough Teaching Hospitals NHS Foundation Trust,England,North East and Yorkshire,,,Yorkshire & Humber,-1.083640069,53.97054712,4262,15,3.52,5,Over 5% higher,3.37,5,Over 5% higher,2.60 to 4.40,4247,4,0.94,3,5 to 15% lower,1.02,3,5 to 15% lower,0.63 to 1.57,19,4.46,5,Over 5% higher,4.35,4,Within 5%,3.54 to 5.65,3,"4,000 or more births",3.18,1.07,4.25
2021,293,London North West University Healthcare NHS Trust,England,London,,,North West London,-0.322481448,51.57509848,3932,17,4.32,5,Over 5% higher,3.25,4,Within 5%,2.58 to 4.24,3915,5,1.28,5,Over 5% higher,1.11,5,Over 5% higher,0.68 to 1.78,22,5.6,5,Over 5% higher,4.36,4,Within 5%,3.64 to 5.69,4,"2,000-3,999 births",3.22,1.06,4.27
2021,295,The Portland Hospital for Women and Children,England,,,,,-0.144347512,51.52315622,1415,-1,-1,0,Suppressed due to small numbers,2.48,3,5 to 15% lower,1.43 to 3.43,1415,-1,-1,0,Suppressed due to small numbers,0.5,4,Within 5%,0.16 to 0.92,-1,-1,0,Suppressed due to small numbers,2.97,3,5 to 15% lower,1.76 to 4.18,5,"Under 2,000 births",2.67,0.52,3.19
2021,296,RAF Lakenheath (48th Medical Group),England,,,,,0.527771499,52.41794655,369,-1,-1,0,Suppressed due to small numbers,2.63,4,Within 5%,1.60 to 3.76,369,-1,-1,0,Suppressed due to small numbers,0.51,4,Within 5%,0.16 to 1.03,-1,-1,0,Suppressed due to small numbers,3.14,4,Within 5%,1.86 to 4.62,5,"Under 2,000 births",2.67,0.52,3.19
2021,297,Manchester University NHS Foundation Trust,England,North West,,,North West (Greater Manchester),-2.224708374,53.46142608,16451,66,4.01,4,Within 5%,3.81,4,Within 5%,2.97 to 4.78,16385,32,1.95,2,Over 15% lower,2.21,3,5 to 15% lower,1.60 to 3.02,98,5.96,3,5 to 15% lower,6.03,3,5 to 15% lower,5.19 to 7.57,1,Level 3 NICU & neonatal surgery,4.01,2.57,6.57
