ReportYear,OrganisationCode,OrganisationName,CountryName,RegionName,SustainabilityAndTransformationPartnershipName,IntegratedCareBoardName,NeonatalNetworkName,Longitude,Latitude,TotalBirths,TotalStillbirths,CrudeStillbirthRate,CrudeStillbirthCategoryID,CrudeStillbirthCategoryName,StabilisedStillbirthRate,StabilisedStillbirthCategoryID,StabilisedStillbirthCategoryName,StabilisedStillbirthCI,TotalLiveBirths,TotalNeonatalDeaths,CrudeNeonatalDeathRate,CrudeNeonatalDeathCategoryID,CrudeNeonatalDeathCategoryName,StabilisedNeonatalDeathRate,StabilisedNeonatalDeathCategoryID,StabilisedNeonatalDeathCategoryName,StabilisedNeonatalDeathCI,TotalPerinatalDeaths,CrudePerinatalDeathRate,CrudePerinatalDeathCategoryID,CrudePerinatalDeathCategoryName,StabilisedPerinatalDeathRate,StabilisedPerinatalDeathCategoryID,StabilisedPerinatalDeathCategoryName,StabilisedPerinatalDeathCI,ComparatorGroupID,ComparatorGroupName,GroupAverageStillbirthRate,GroupAverageNeonatalDeathRate,GroupAveragePerinatalDeathRate
2020,253,University College London Hospitals NHS Foundation Trust,England,London,,,North Central & East London,-0.13540634,51.52435718,5532,18,3.25,3,5 to 15% lower,3.29,3,5 to 15% lower,2.58 to 4.24,5514,18,3.26,5,Over 5% higher,2.49,5,Over 5% higher,1.72 to 3.71,36,6.51,5,Over 5% higher,5.8,4,Within 5%,4.97 to 7.53,1,Level 3 NICU & neonatal surgery,3.46,2.33,5.79
2020,254,University Hospitals Birmingham NHS Foundation Trust,England,Midlands,,,Southern West Midlands,-1.828516849,52.47984667,8633,26,3.01,2,Over 15% lower,3.3,3,5 to 15% lower,2.56 to 4.33,8607,21,2.44,5,Over 5% higher,1.98,5,Over 5% higher,1.35 to 2.99,47,5.44,4,Within 5%,5.27,4,Within 5%,4.45 to 6.83,2,Level 3 NICU,3.81,1.71,5.51
2020,255,University Hospitals of North Midlands NHS Trust,England,Midlands,,,"Staffordshire, Shropshire and Black Country",-2.213448652,53.00371614,6243,22,3.52,3,5 to 15% lower,3.79,4,Within 5%,2.97 to 4.88,6221,13,2.09,5,Over 5% higher,1.86,5,Over 5% higher,1.28 to 2.83,35,5.61,4,Within 5%,5.66,4,Within 5%,4.75 to 7.43,2,Level 3 NICU,3.81,1.71,5.51
2020,257,University Hospital Southampton NHS Foundation Trust,England,South East,,,Thames Valley and Wessex,-1.433427399,50.93470067,5222,11,2.11,2,Over 15% lower,3.23,3,5 to 15% lower,2.50 to 4.18,5211,18,3.45,5,Over 5% higher,2.69,5,Over 5% higher,1.90 to 3.83,29,5.55,4,Within 5%,5.99,4,Within 5%,4.91 to 7.79,1,Level 3 NICU & neonatal surgery,3.46,2.33,5.79
2020,258,University Hospitals Coventry and Warwickshire NHS Trust,England,Midlands,,,Central,-1.442011385,52.42103979,5564,28,5.03,5,Over 5% higher,4.12,5,Over 5% higher,3.19 to 5.37,5536,13,2.35,5,Over 5% higher,1.84,5,Over 5% higher,1.22 to 2.75,41,7.37,5,Over 5% higher,5.94,5,Over 5% higher,4.93 to 7.70,2,Level 3 NICU,3.81,1.71,5.51
2020,259,University Hospitals Bristol and Weston NHS Foundation Trust,England,South West,,,South West,-2.598068899,51.45865124,4808,15,3.12,3,5 to 15% lower,3.46,4,Within 5%,2.71 to 4.49,4793,16,3.34,5,Over 5% higher,2.99,5,Over 5% higher,2.00 to 4.52,31,6.45,5,Over 5% higher,6.43,5,Over 5% higher,5.32 to 8.54,1,Level 3 NICU & neonatal surgery,3.46,2.33,5.79
2020,260,University Hospitals of Leicester NHS Trust,England,Midlands,,,Central,-1.133266667,52.6274521,9567,40,4.18,5,Over 5% higher,3.74,5,Over 5% higher,2.96 to 4.82,9527,24,2.52,5,Over 5% higher,2.47,5,Over 5% higher,1.79 to 3.53,64,6.69,5,Over 5% higher,6.2,5,Over 5% higher,5.29 to 7.91,1,Level 3 NICU & neonatal surgery,3.46,2.33,5.79
2020,261,University Hospitals of Morecambe Bay NHS Foundation Trust,England,North West,,,North West (Lancashire and South Cumbria),-2.797627248,54.04271457,2750,-1,-1,0,Suppressed due to small numbers,3.14,4,Within 5%,2.36 to 4.02,2744,-1,-1,0,Suppressed due to small numbers,0.83,3,5 to 15% lower,0.51 to 1.33,7,2.55,2,Over 15% lower,3.97,4,Within 5%,3.20 to 5.15,4,"2,000-3,999 births",3.24,0.88,4.12
2020,264,Walsall Healthcare NHS Trust,England,Midlands,,,"Staffordshire, Shropshire and Black Country",-1.996014559,52.58433757,3681,17,4.62,5,Over 5% higher,3.31,4,Within 5%,2.60 to 4.41,3664,4,1.09,5,Over 5% higher,0.87,4,Within 5%,0.54 to 1.35,21,5.7,5,Over 5% higher,4.18,4,Within 5%,3.45 to 5.50,4,"2,000-3,999 births",3.24,0.88,4.12
2020,265,Warrington and Halton Teaching Hospitals NHS Foundation Trust,England,North West,,,North West (Cheshire and Merseyside),-2.609341062,53.39372889,2579,13,5.04,5,Over 5% higher,3.52,5,Over 5% higher,2.69 to 4.75,2566,4,1.56,5,Over 5% higher,0.99,5,Over 5% higher,0.60 to 1.58,17,6.59,5,Over 5% higher,4.51,5,Over 5% higher,3.69 to 5.86,4,"2,000-3,999 births",3.24,0.88,4.12
2020,267,West Hertfordshire Teaching Hospitals NHS Trust,England,East of England,,,East of England,-0.402891292,51.64856107,4393,-1,-1,0,Suppressed due to small numbers,2.79,3,5 to 15% lower,2.12 to 3.63,4386,-1,-1,0,Suppressed due to small numbers,0.96,3,5 to 15% lower,0.61 to 1.51,9,2.05,2,Over 15% lower,3.74,3,5 to 15% lower,3.04 to 4.87,3,"4,000 or more births",3.07,1.1,4.16
2020,271,West Suffolk NHS Foundation Trust,England,East of England,,,East of England,0.710909012,52.23122207,2226,5,2.25,2,Over 15% lower,3.16,4,Within 5%,2.41 to 4.23,2221,3,1.35,5,Over 5% higher,0.94,5,Over 5% higher,0.59 to 1.59,8,3.59,3,5 to 15% lower,4.1,4,Within 5%,3.35 to 5.35,4,"2,000-3,999 births",3.24,0.88,4.12
2020,272,Western Health and Social Care Trust,Northern Ireland,Northern Ireland,,,Northern Ireland,-7.289666455,54.98609338,3686,14,3.8,5,Over 5% higher,3.32,4,Within 5%,2.63 to 4.37,3672,7,1.91,5,Over 5% higher,1.08,5,Over 5% higher,0.68 to 1.76,21,5.7,5,Over 5% higher,4.39,5,Over 5% higher,3.62 to 5.74,4,"2,000-3,999 births",3.24,0.88,4.12
2020,273,University Hospitals Sussex NHS Foundation Trust,England,South East,,,South East Coast,-0.766518844,50.84298533,9352,29,3.1,3,5 to 15% lower,3.6,4,Within 5%,2.80 to 4.50,9323,11,1.18,2,Over 15% lower,1.91,2,Over 15% lower,1.31 to 2.82,40,4.28,2,Over 15% lower,5.49,3,5 to 15% lower,4.67 to 6.99,1,Level 3 NICU & neonatal surgery,3.46,2.33,5.79
2020,275,Whittington Health,England,London,,,North Central & East London,-0.136567326,51.56617747,3330,12,3.6,5,Over 5% higher,3.17,4,Within 5%,2.49 to 4.12,3318,3,0.9,4,Within 5%,0.89,4,Within 5%,0.55 to 1.42,15,4.5,5,Over 5% higher,4.05,4,Within 5%,3.40 to 5.28,4,"2,000-3,999 births",3.24,0.88,4.12
2020,277,Wirral University Teaching Hospital NHS Foundation Trust,England,North West,,,North West (Cheshire and Merseyside),-3.094116229,53.37059131,3018,8,2.65,2,Over 15% lower,3.69,4,Within 5%,2.81 to 4.76,3010,10,3.32,5,Over 5% higher,2.14,5,Over 5% higher,1.32 to 3.40,18,5.96,5,Over 5% higher,5.9,5,Over 5% higher,4.75 to 7.68,2,Level 3 NICU,3.81,1.71,5.51
2020,278,Worcestershire Acute Hospitals NHS Trust,England,Midlands,,,Southern West Midlands,-2.179746826,52.19080202,4893,18,3.68,5,Over 5% higher,3.3,5,Over 5% higher,2.49 to 4.29,4875,7,1.44,5,Over 5% higher,1.18,5,Over 5% higher,0.78 to 1.76,25,5.11,5,Over 5% higher,4.47,5,Over 5% higher,3.64 to 5.70,3,"4,000 or more births",3.07,1.1,4.16
2020,280,"Wrightington, Wigan and Leigh NHS Foundation Trust",England,North West,,,North West (Greater Manchester),-2.628130455,53.55731518,2340,-1,-1,0,Suppressed due to small numbers,3.5,5,Over 5% higher,2.69 to 4.63,2328,-1,-1,0,Suppressed due to small numbers,0.82,3,5 to 15% lower,0.50 to 1.32,13,5.56,5,Over 5% higher,4.29,4,Within 5%,3.47 to 5.57,4,"2,000-3,999 births",3.24,0.88,4.12
2020,281,Wye Valley NHS Trust,England,Midlands,,,Southern West Midlands,-2.704202097,52.05653344,1549,-1,-1,0,Suppressed due to small numbers,2.58,4,Within 5%,1.70 to 3.65,1545,-1,-1,0,Suppressed due to small numbers,0.86,4,Within 5%,0.41 to 1.56,5,3.23,3,5 to 15% lower,3.43,4,Within 5%,2.41 to 4.79,5,"Under 2,000 births",2.57,0.89,3.46
2020,282,Yeovil District Hospital NHS Foundation Trust,England,South West,,,South West,-2.632606666,50.94475809,1379,-1,-1,0,Suppressed due to small numbers,2.64,4,Within 5%,1.68 to 3.82,1374,-1,-1,0,Suppressed due to small numbers,0.93,4,Within 5%,0.46 to 1.68,7,5.08,5,Over 5% higher,3.58,4,Within 5%,2.46 to 5.09,5,"Under 2,000 births",2.57,0.89,3.46
2020,283,York Teaching Hospital NHS Foundation Trust,England,North East and Yorkshire,,,Yorkshire & Humber,-1.082040355,53.97033932,4278,15,3.51,5,Over 5% higher,3.26,5,Over 5% higher,2.55 to 4.24,4263,5,1.17,5,Over 5% higher,1.11,4,Within 5%,0.71 to 1.67,20,4.68,5,Over 5% higher,4.36,4,Within 5%,3.61 to 5.57,3,"4,000 or more births",3.07,1.1,4.16
2020,293,London North West University Healthcare NHS Trust,England,London,,,North West London,-0.320894364,51.57459899,4316,28,6.49,5,Over 5% higher,3.64,5,Over 5% higher,2.71 to 4.92,4288,3,0.7,2,Over 15% lower,1.01,3,5 to 15% lower,0.65 to 1.59,31,7.18,5,Over 5% higher,4.67,5,Over 5% higher,3.66 to 6.18,3,"4,000 or more births",3.07,1.1,4.16
2020,295,The Portland Hospital for Women and Children,England,,,,,-0.142742248,51.52264789,1642,-1,-1,0,Suppressed due to small numbers,2.39,3,5 to 15% lower,1.51 to 3.36,1641,-1,-1,0,Suppressed due to small numbers,0.89,4,Within 5%,0.41 to 1.63,-1,-1,0,Suppressed due to small numbers,3.27,3,5 to 15% lower,2.18 to 4.48,5,"Under 2,000 births",2.57,0.89,3.46
2020,296,RAF Lakenheath (48th Medical Group),England,,,,,0.529492368,52.41753102,371,-1,-1,0,Suppressed due to small numbers,2.53,4,Within 5%,1.63 to 3.64,371,-1,-1,0,Suppressed due to small numbers,0.88,4,Within 5%,0.41 to 1.58,-1,-1,0,Suppressed due to small numbers,3.41,4,Within 5%,2.33 to 4.80,5,"Under 2,000 births",2.57,0.89,3.46
2020,297,Manchester University NHS Foundation Trust,England,North West,,,North West (Greater Manchester),-2.223267795,53.46117538,16142,50,3.1,3,5 to 15% lower,3.13,3,5 to 15% lower,2.49 to 4.00,16092,28,1.74,2,Over 15% lower,2.03,3,5 to 15% lower,1.44 to 2.85,78,4.83,2,Over 15% lower,5.16,3,5 to 15% lower,4.43 to 6.59,1,Level 3 NICU & neonatal surgery,3.46,2.33,5.79
