ReportYear,OrganisationCode,OrganisationName,CountryName,RegionName,SustainabilityAndTransformationPartnershipName,IntegratedCareBoardName,NeonatalNetworkName,Longitude,Latitude,TotalBirths,TotalStillbirths,CrudeStillbirthRate,CrudeStillbirthCategoryID,CrudeStillbirthCategoryName,StabilisedStillbirthRate,StabilisedStillbirthCategoryID,StabilisedStillbirthCategoryName,StabilisedStillbirthCI,TotalLiveBirths,TotalNeonatalDeaths,CrudeNeonatalDeathRate,CrudeNeonatalDeathCategoryID,CrudeNeonatalDeathCategoryName,StabilisedNeonatalDeathRate,StabilisedNeonatalDeathCategoryID,StabilisedNeonatalDeathCategoryName,StabilisedNeonatalDeathCI,TotalPerinatalDeaths,CrudePerinatalDeathRate,CrudePerinatalDeathCategoryID,CrudePerinatalDeathCategoryName,StabilisedPerinatalDeathRate,StabilisedPerinatalDeathCategoryID,StabilisedPerinatalDeathCategoryName,StabilisedPerinatalDeathCI,ComparatorGroupID,ComparatorGroupName,GroupAverageStillbirthRate,GroupAverageNeonatalDeathRate,GroupAveragePerinatalDeathRate
2019,253,University College London Hospitals NHS Foundation Trust,England,,,,North Central & East London,-0.13540634,51.52435718,6111,21,3.44,4,Within 5%,3.5,4,Within 5%,2.81 to 4.14,6090,15,2.46,4,Within 5%,2.54,4,Within 5%,1.74 to 3.92,36,5.89,4,Within 5%,6.02,4,Within 5%,5.22 to 7.59,1,Level 3 NICU & neonatal surgery,3.55,2.5,6.05
2019,257,University Hospital Southampton NHS Foundation Trust,England,,,,Thames Valley and Wessex,-1.433427399,50.93470067,5396,27,5,5,Over 5% higher,3.73,5,Over 5% higher,3.02 to 5.06,5369,20,3.73,5,Over 5% higher,3.08,5,Over 5% higher,2.06 to 4.54,47,8.71,5,Over 5% higher,6.88,5,Over 5% higher,5.67 to 9.03,1,Level 3 NICU & neonatal surgery,3.55,2.5,6.05
2019,254,University Hospitals Birmingham NHS Foundation Trust,England,,,,Southern West Midlands,-1.828516849,52.47984667,8987,42,4.67,5,Over 5% higher,4.01,4,Within 5%,3.37 to 4.92,8945,22,2.46,5,Over 5% higher,2.39,5,Over 5% higher,1.60 to 3.66,64,7.12,5,Over 5% higher,6.34,5,Over 5% higher,5.51 to 7.96,2,Level 3 NICU,4.01,1.84,5.84
2019,259,University Hospitals Bristol and Weston NHS Foundation Trust,England,,,,South West,-2.598068899,51.45865124,5145,10,1.94,2,Over 15% lower,3.43,4,Within 5%,2.72 to 4.07,5135,20,3.89,5,Over 5% higher,3.59,5,Over 5% higher,2.27 to 5.43,30,5.83,4,Within 5%,7,5,Over 5% higher,5.73 to 9.23,1,Level 3 NICU & neonatal surgery,3.55,2.5,6.05
2019,258,University Hospitals Coventry and Warwickshire NHS Trust,England,,,,Central,-1.442011385,52.42103979,5772,20,3.47,3,5 to 15% lower,3.94,4,Within 5%,3.26 to 4.73,5752,13,2.26,5,Over 5% higher,2.01,5,Over 5% higher,1.27 to 3.29,33,5.72,4,Within 5%,5.96,4,Within 5%,5.02 to 7.79,2,Level 3 NICU,4.01,1.84,5.84
2019,173,University Hospitals Dorset NHS Foundation Trust,England,,,,Thames Valley and Wessex,-1.97174925,50.72141378,4203,-1,-1,0,Suppressed due to small numbers,2.98,4,Within 5%,2.44 to 3.51,4191,-1,-1,0,Suppressed due to small numbers,0.89,2,Over 15% lower,0.49 to 1.62,13,3.09,2,Over 15% lower,3.87,4,Within 5%,3.34 to 4.85,3,"4,000 or more births",2.96,1.09,4.05
2019,172,University Hospitals Plymouth NHS Trust,England,,,,South West,-4.112568414,50.4161388,3935,16,4.07,4,Within 5%,4.06,4,Within 5%,3.48 to 4.98,3919,4,1.02,2,Over 15% lower,1.45,2,Over 15% lower,0.88 to 2.48,20,5.08,3,5 to 15% lower,5.39,3,5 to 15% lower,4.64 to 7.09,2,Level 3 NICU,4.01,1.84,5.84
2019,33,University Hospitals of Derby and Burton NHS Foundation Trust,England,,,,Central,-1.511817437,52.91123086,8880,13,1.46,2,Over 15% lower,2.8,3,5 to 15% lower,2.13 to 3.51,8867,14,1.58,5,Over 5% higher,1.27,5,Over 5% higher,0.80 to 2.04,27,3.04,2,Over 15% lower,4.1,4,Within 5%,3.34 to 5.32,3,"4,000 or more births",2.96,1.09,4.05
2019,260,University Hospitals of Leicester NHS Trust,England,,,,Central,-1.133266667,52.6274521,9834,29,2.95,2,Over 15% lower,3.46,4,Within 5%,2.85 to 4.12,9805,24,2.45,4,Within 5%,2.55,4,Within 5%,1.76 to 3.72,53,5.39,3,5 to 15% lower,6.01,4,Within 5%,5.13 to 7.44,1,Level 3 NICU & neonatal surgery,3.55,2.5,6.05
2019,261,University Hospitals of Morecambe Bay NHS Foundation Trust,England,,,,North West (Lancashire and South Cumbria),-2.797627248,54.04271457,2911,-1,-1,0,Suppressed due to small numbers,2.98,4,Within 5%,2.47 to 3.54,2905,-1,-1,0,Suppressed due to small numbers,0.9,3,5 to 15% lower,0.47 to 1.63,7,2.4,2,Over 15% lower,3.88,4,Within 5%,3.34 to 4.96,4,"2,000-3,999 births",3.01,1.02,4.03
2019,255,University Hospitals of North Midlands NHS Trust,England,,,,"Staffordshire, Shropshire and Black Country",-2.213448652,53.00371614,6438,20,3.11,2,Over 15% lower,3.94,4,Within 5%,3.22 to 4.68,6418,8,1.25,2,Over 15% lower,1.66,3,5 to 15% lower,1.08 to 2.73,28,4.35,2,Over 15% lower,5.59,4,Within 5%,4.76 to 7.04,2,Level 3 NICU,4.01,1.84,5.84
2019,264,Walsall Healthcare NHS Trust,England,,,,"Staffordshire, Shropshire and Black Country",-1.996014559,52.58433757,3641,-1,-1,0,Suppressed due to small numbers,3.03,4,Within 5%,2.55 to 3.66,3625,-1,-1,0,Suppressed due to small numbers,0.79,2,Over 15% lower,0.43 to 1.43,17,4.67,5,Over 5% higher,3.8,3,5 to 15% lower,3.29 to 4.89,4,"2,000-3,999 births",3.01,1.02,4.03
2019,265,Warrington and Halton Teaching Hospitals NHS Foundation Trust,England,,,,North West (Cheshire and Merseyside),-2.609341062,53.39372889,2635,5,1.9,2,Over 15% lower,2.97,4,Within 5%,2.39 to 3.55,2630,5,1.9,5,Over 5% higher,1.25,5,Over 5% higher,0.71 to 2.24,10,3.8,3,5 to 15% lower,4.23,5,Over 5% higher,3.56 to 5.52,4,"2,000-3,999 births",3.01,1.02,4.03
2019,267,West Hertfordshire Hospitals NHS Trust,England,,,,East of England,-0.402891292,51.64856107,4391,16,3.64,5,Over 5% higher,3.01,4,Within 5%,2.57 to 3.62,4375,5,1.14,4,Within 5%,1.13,4,Within 5%,0.68 to 1.98,21,4.78,5,Over 5% higher,4.14,4,Within 5%,3.56 to 5.30,3,"4,000 or more births",2.96,1.09,4.05
2019,271,West Suffolk NHS Foundation Trust,England,,,,East of England,0.710909012,52.23122207,2319,-1,-1,0,Suppressed due to small numbers,3,4,Within 5%,2.45 to 3.65,2313,-1,-1,0,Suppressed due to small numbers,0.94,3,5 to 15% lower,0.53 to 1.82,7,3.02,2,Over 15% lower,3.95,4,Within 5%,3.38 to 5.19,4,"2,000-3,999 births",3.01,1.02,4.03
2019,272,Western Health and Social Care Trust,Northern Ireland,,,,Northern Ireland,-7.289666455,54.98609338,3719,13,3.5,5,Over 5% higher,3.02,4,Within 5%,2.52 to 3.72,3706,5,1.35,5,Over 5% higher,1.12,5,Over 5% higher,0.66 to 1.95,18,4.84,5,Over 5% higher,4.14,4,Within 5%,3.60 to 5.30,4,"2,000-3,999 births",3.01,1.02,4.03
2019,273,Western Sussex Hospitals NHS Foundation Trust,England,,,,South East Coast,-0.766518844,50.84298533,4760,-1,-1,0,Suppressed due to small numbers,2.95,4,Within 5%,2.42 to 3.55,4749,-1,-1,0,Suppressed due to small numbers,0.93,3,5 to 15% lower,0.52 to 1.65,13,2.73,2,Over 15% lower,3.87,4,Within 5%,3.30 to 4.88,3,"4,000 or more births",2.96,1.09,4.05
2019,275,Whittington Health,England,,,,North Central & East London,-0.136567326,51.56617747,3556,-1,-1,0,Suppressed due to small numbers,2.97,4,Within 5%,2.46 to 3.51,3545,-1,-1,0,Suppressed due to small numbers,0.86,2,Over 15% lower,0.46 to 1.49,12,3.37,2,Over 15% lower,3.86,4,Within 5%,3.34 to 4.80,4,"2,000-3,999 births",3.01,1.02,4.03
2019,277,Wirral University Teaching Hospital NHS Foundation Trust,England,,,,North West (Cheshire and Merseyside),-3.094116229,53.37059131,3194,-1,-1,0,Suppressed due to small numbers,4.1,4,Within 5%,3.46 to 5.30,3178,-1,-1,0,Suppressed due to small numbers,1.48,2,Over 15% lower,0.89 to 2.49,18,5.64,4,Within 5%,5.53,3,5 to 15% lower,4.80 to 7.39,2,Level 3 NICU,4.01,1.84,5.84
2019,278,Worcestershire Acute Hospitals NHS Trust,England,,,,Southern West Midlands,-2.179746826,52.19080202,5192,20,3.85,5,Over 5% higher,3.05,4,Within 5%,2.53 to 3.76,5172,9,1.74,5,Over 5% higher,1.29,5,Over 5% higher,0.79 to 2.10,29,5.59,5,Over 5% higher,4.37,5,Over 5% higher,3.66 to 5.66,3,"4,000 or more births",2.96,1.09,4.05
2019,280,"Wrightington, Wigan and Leigh NHS Foundation Trust",England,,,,North West (Greater Manchester),-2.628130455,53.55731518,2467,-1,-1,0,Suppressed due to small numbers,3.05,4,Within 5%,2.61 to 3.78,2457,-1,-1,0,Suppressed due to small numbers,0.96,3,5 to 15% lower,0.56 to 1.71,12,4.86,5,Over 5% higher,4,4,Within 5%,3.40 to 5.35,4,"2,000-3,999 births",3.01,1.02,4.03
2019,281,Wye Valley NHS Trust,England,,,,Southern West Midlands,-2.704202097,52.05653344,1653,-1,-1,0,Suppressed due to small numbers,3.2,4,Within 5%,2.39 to 4.25,1645,-1,-1,0,Suppressed due to small numbers,1.05,4,Within 5%,0.49 to 2.24,10,6.05,5,Over 5% higher,4.24,4,Within 5%,3.29 to 6.14,5,"Under 2,000 births",3.15,1.04,4.18
2019,282,Yeovil District Hospital NHS Foundation Trust,England,,,,South West,-2.632606666,50.94475809,1390,-1,-1,0,Suppressed due to small numbers,3.16,4,Within 5%,2.22 to 4.12,1385,-1,-1,0,Suppressed due to small numbers,1.09,4,Within 5%,0.54 to 2.55,7,5.04,5,Over 5% higher,4.25,4,Within 5%,3.22 to 5.97,5,"Under 2,000 births",3.15,1.04,4.18
2019,283,York Teaching Hospital NHS Foundation Trust,England,,,,Yorkshire & Humber,-1.082040355,53.97033932,4407,10,2.27,2,Over 15% lower,2.94,4,Within 5%,2.42 to 3.41,4397,5,1.14,4,Within 5%,1.1,4,Within 5%,0.63 to 1.82,15,3.4,2,Over 15% lower,4.04,4,Within 5%,3.43 to 5.11,3,"4,000 or more births",2.96,1.09,4.05
