ReportYear,OrganisationCode,OrganisationName,CountryName,RegionName,SustainabilityAndTransformationPartnershipName,IntegratedCareBoardName,NeonatalNetworkName,Longitude,Latitude,TotalBirths,TotalStillbirths,CrudeStillbirthRate,CrudeStillbirthCategoryID,CrudeStillbirthCategoryName,StabilisedStillbirthRate,StabilisedStillbirthCategoryID,StabilisedStillbirthCategoryName,StabilisedStillbirthCI,TotalLiveBirths,TotalNeonatalDeaths,CrudeNeonatalDeathRate,CrudeNeonatalDeathCategoryID,CrudeNeonatalDeathCategoryName,StabilisedNeonatalDeathRate,StabilisedNeonatalDeathCategoryID,StabilisedNeonatalDeathCategoryName,StabilisedNeonatalDeathCI,TotalPerinatalDeaths,CrudePerinatalDeathRate,CrudePerinatalDeathCategoryID,CrudePerinatalDeathCategoryName,StabilisedPerinatalDeathRate,StabilisedPerinatalDeathCategoryID,StabilisedPerinatalDeathCategoryName,StabilisedPerinatalDeathCI,ComparatorGroupID,ComparatorGroupName,GroupAverageStillbirthRate,GroupAverageNeonatalDeathRate,GroupAveragePerinatalDeathRate
2023,260,University Hospitals of Leicester NHS Trust,England,,,,East Midlands,-1.13480282,52.62781654,9712,32,3.29,4,Within 5%,3.34,4,Within 5%,2.75 to 4.01,9680,37,3.82,5,Over 5% higher,3.06,5,Over 5% higher,2.23 to 4.31,69,7.1,5,Over 5% higher,6.43,5,Over 5% higher,5.63 to 8.18,1,Level 3 NICU & neonatal surgery,3.42,2.6,6.01
2023,261,University Hospitals of Morecambe Bay NHS Foundation Trust,England,,,,North West,-2.799021453,54.04288873,2641,7,-1,0,Suppressed due to small numbers,2.91,4,Within 5%,2.38 to 3.46,2634,-1,-1,0,Suppressed due to small numbers,0.97,4,Within 5%,0.60 to 1.71,9,3.41,3,5 to 15% lower,3.87,4,Within 5%,3.32 to 4.92,4,"2,000-3,999 births",2.91,0.99,3.9
2023,264,Walsall Healthcare NHS Trust,England,,,,West Midlands,-1.997447678,52.58469431,3516,13,3.7,5,Over 5% higher,2.91,4,Within 5%,2.39 to 3.54,3503,5,1.43,5,Over 5% higher,1.02,4,Within 5%,0.61 to 1.63,18,5.12,5,Over 5% higher,3.92,4,Within 5%,3.37 to 4.94,4,"2,000-3,999 births",2.91,0.99,3.9
2023,265,Warrington and Halton Teaching Hospitals NHS Foundation Trust,England,,,,North West,-2.610732599,53.3939821,2454,7,2.85,4,Within 5%,2.91,4,Within 5%,2.39 to 3.54,2447,3,1.23,5,Over 5% higher,1.03,4,Within 5%,0.64 to 1.71,10,4.07,4,Within 5%,3.94,4,Within 5%,3.39 to 5.03,4,"2,000-3,999 births",2.91,0.99,3.9
2023,267,West Hertfordshire Teaching Hospitals NHS Trust,England,,,,East of England,-0.40447202,51.64905069,3732,17,4.56,5,Over 5% higher,3,4,Within 5%,2.50 to 3.87,3715,6,1.62,5,Over 5% higher,1.16,5,Over 5% higher,0.71 to 1.89,23,6.16,5,Over 5% higher,4.15,5,Over 5% higher,3.58 to 5.42,4,"2,000-3,999 births",2.91,0.99,3.9
2023,271,West Suffolk NHS Foundation Trust,England,,,,East of England,0.70917557,52.23166231,2142,7,-1,0,Suppressed due to small numbers,2.93,4,Within 5%,2.46 to 3.60,2135,-1,-1,0,Suppressed due to small numbers,0.91,3,5 to 15% lower,0.55 to 1.51,7,3.27,2,Over 15% lower,3.86,4,Within 5%,3.33 to 4.88,4,"2,000-3,999 births",2.91,0.99,3.9
2023,272,Western Health and Social Care Trust,Northern Ireland,,,,Northern Ireland,-7.290533264,54.98610497,3292,7,2.13,2,Over 15% lower,2.89,4,Within 5%,2.34 to 3.48,3285,3,0.91,3,5 to 15% lower,1.01,4,Within 5%,0.63 to 1.72,10,3.04,2,Over 15% lower,3.89,4,Within 5%,3.31 to 5.00,4,"2,000-3,999 births",2.91,0.99,3.9
2023,273,University Hospitals Sussex NHS Foundation Trust,England,,,,"Kent, Surrey and Sussex",-0.768026699,50.84356248,8648,23,2.66,2,Over 15% lower,3.42,4,Within 5%,2.86 to 4.01,8625,9,1.04,2,Over 15% lower,2.07,2,Over 15% lower,1.40 to 3.16,32,3.7,2,Over 15% lower,5.5,3,5 to 15% lower,4.79 to 6.81,1,Level 3 NICU & neonatal surgery,3.42,2.6,6.01
2023,275,Whittington Health,England,,,,London,-0.138175081,51.56668086,2816,8,2.84,4,Within 5%,2.89,4,Within 5%,2.34 to 3.50,2808,3,1.07,5,Over 5% higher,1,4,Within 5%,0.62 to 1.65,11,3.91,4,Within 5%,3.88,4,Within 5%,3.31 to 4.92,4,"2,000-3,999 births",2.91,0.99,3.9
2023,277,Wirral University Teaching Hospital NHS Foundation Trust,England,,,,North West,-3.0954486,53.37084064,2933,10,3.41,3,5 to 15% lower,3.62,4,Within 5%,3.03 to 4.40,2923,4,1.37,2,Over 15% lower,1.69,3,5 to 15% lower,1.11 to 2.62,14,4.77,3,5 to 15% lower,5.27,4,Within 5%,4.49 to 6.67,2,Level 3 NICU,3.6,1.84,5.44
2023,278,Worcestershire Acute Hospitals NHS Trust,England,,,,West Midlands,-2.181143497,52.19120211,4744,10,2.11,2,Over 15% lower,2.98,4,Within 5%,2.44 to 3.64,4734,10,2.11,5,Over 5% higher,1.34,5,Over 5% higher,0.77 to 2.19,20,4.22,4,Within 5%,4.34,5,Over 5% higher,3.58 to 5.59,3,"4,000 or more births",3.03,1.02,4.05
2023,280,"Wrightington, Wigan and Leigh NHS Foundation Trust",England,,,,North West,-2.629526099,53.55754888,2450,9,-1,0,Suppressed due to small numbers,2.94,4,Within 5%,2.48 to 3.66,2441,-1,-1,0,Suppressed due to small numbers,0.96,4,Within 5%,0.58 to 1.59,11,4.49,5,Over 5% higher,3.9,4,Within 5%,3.37 to 5.01,4,"2,000-3,999 births",2.91,0.99,3.9
2023,281,Wye Valley NHS Trust,England,,,,West Midlands,-2.705532728,52.05694195,1616,3,-1,0,Suppressed due to small numbers,2.57,4,Within 5%,1.84 to 3.45,1613,-1,-1,0,Suppressed due to small numbers,0.89,4,Within 5%,0.46 to 1.66,4,2.48,2,Over 15% lower,3.46,4,Within 5%,2.68 to 4.77,5,"Under 2,000 births",2.58,0.92,3.5
2023,283,York and Scarborough Teaching Hospitals NHS Foundation Trust,England,,,,Yorkshire & Humber,-1.083640069,53.97054712,3910,8,-1,0,Suppressed due to small numbers,2.88,4,Within 5%,2.33 to 3.46,3902,-1,-1,0,Suppressed due to small numbers,0.91,3,5 to 15% lower,0.57 to 1.48,10,2.56,2,Over 15% lower,3.78,4,Within 5%,3.29 to 4.69,4,"2,000-3,999 births",2.91,0.99,3.9
2023,293,London North West University Healthcare NHS Trust,England,,,,London,-0.322481448,51.57509848,3724,9,-1,0,Suppressed due to small numbers,2.83,4,Within 5%,2.24 to 3.46,3715,-1,-1,0,Suppressed due to small numbers,0.8,2,Over 15% lower,0.48 to 1.31,9,2.42,2,Over 15% lower,3.65,3,5 to 15% lower,3.09 to 4.64,4,"2,000-3,999 births",2.91,0.99,3.9
2023,295,The Portland Hospital for Women and Children,England,,,,,-0.144347512,51.52315622,1395,-1,-1,0,Suppressed due to small numbers,2.54,4,Within 5%,1.72 to 3.41,1394,-1,-1,0,Suppressed due to small numbers,0.86,3,5 to 15% lower,0.43 to 1.55,-1,-1,0,Suppressed due to small numbers,3.41,4,Within 5%,2.46 to 4.55,5,"Under 2,000 births",2.58,0.92,3.5
2023,296,RAF Lakenheath (48th Medical Group),England,,,,,0.527771499,52.41794655,381,-1,-1,0,Suppressed due to small numbers,2.57,4,Within 5%,1.78 to 3.52,381,-1,-1,0,Suppressed due to small numbers,0.9,4,Within 5%,0.42 to 1.72,-1,-1,0,Suppressed due to small numbers,3.48,4,Within 5%,2.67 to 4.72,5,"Under 2,000 births",2.58,0.92,3.5
2023,297,Manchester University NHS Foundation Trust,England,,,,North West,-2.224708374,53.46142608,16092,67,4.16,5,Over 5% higher,3.5,4,Within 5%,3.00 to 4.26,16025,34,2.12,2,Over 15% lower,2.31,3,5 to 15% lower,1.67 to 3.19,101,6.28,4,Within 5%,5.81,4,Within 5%,5.11 to 7.19,1,Level 3 NICU & neonatal surgery,3.42,2.6,6.01
